quote_date,paper,exch,open,high,low,close,volume,value
20070727,GOOGL,Nasdaq,254.26,258.31,252.75,255.94,10894812,5569410292
20070726,GOOGL,Nasdaq,254.37,256.30,249.46,254.00,13669808,6935143864
20070725,GOOGL,Nasdaq,258.49,258.51,252.78,254.88,10971868,5391516400
20070724,GOOGL,Nasdaq,254.65,259.35,253.56,257.00,10922288,5611019382
20070723,GOOGL,Nasdaq,259.50,260.00,256.10,256.25,12654402,6482673388
20070720,GOOGL,Nasdaq,255.95,261.59,254.75,260.06,35424998,18393290666
20070719,GOOGL,Nasdaq,276.73,276.76,271.12,274.30,13704800,7288228808
20070718,GOOGL,Nasdaq,276.94,274.75,271.90,274.75,12048326,6189181152
20070717,GOOGL,Nasdaq,277.52,278.87,276.19,277.50,8513496,4723812570
20070716,GOOGL,Nasdaq,275.15,279.29,274.65,276.50,13145246,7267442136
20070713,GOOGL,Nasdaq,273.95,276.33,273.62,276.08,10117694,5584012852
20070712,GOOGL,Nasdaq,272.93,273.66,270.11,272.67,6849342,3400875288
20070711,GOOGL,Nasdaq,271.81,273.25,270.00,272.24,6567148,3574373678
20070710,GOOGL,Nasdaq,271.89,273.50,270.82,271.67,7597608,4125200282
20070709,GOOGL,Nasdaq,271.50,274.37,270.13,271.28,7314958,3873812206
20070706,GOOGL,Nasdaq,270.62,271.94,269.38,269.70,5444084,2927501802
20070705,GOOGL,Nasdaq,267.78,272.20,266.07,270.81,9794108,5297752358
20070703,GOOGL,Nasdaq,265.53,267.20,263.75,267.17,3742190,1994698700
20070702,GOOGL,Nasdaq,262.75,265.93,262.10,265.19,6793042,3476605894
20070629,GOOGL,Nasdaq,263.01,263.70,259.76,261.69,7689562,3916848214
20070628,GOOGL,Nasdaq,262.44,264.75,261.90,262.50,7655152,3883726824
20070627,GOOGL,Nasdaq,262.50,262.86,259.78,263.14,12164038,6395803432
20070626,GOOGL,Nasdaq,266.37,266.60,263.12,265.13,11155588,5911854952
20070625,GOOGL,Nasdaq,264.49,267.50,261.69,263.71,15775768,8319219286
20070622,GOOGL,Nasdaq,258.21,262.50,258.05,262.49,13736090,7205189856
20070621,GOOGL,Nasdaq,255.49,257.64,253.14,257.06,8755698,4496302208
20070620,GOOGL,Nasdaq,258.48,259.38,254.55,254.99,8627862,4396081130
20070619,GOOGL,Nasdaq,257.00,258.62,255.77,257.15,8583370,4206199988
20070618,GOOGL,Nasdaq,253.09,258.00,252.12,257.60,9596006,4942672178
20070615,GOOGL,Nasdaq,254.09,254.50,250.62,252.95,12089232,5636371528
20070614,GOOGL,Nasdaq,252.69,252.94,250.85,251.42,9121700,4585548812
20070613,GOOGL,Nasdaq,253.54,254.27,249.34,252.51,13983862,6754949032
20070612,GOOGL,Nasdaq,254.35,255.84,251.59,252.38,12388216,5856127516
20070611,GOOGL,Nasdaq,257.01,259.12,255.00,255.67,9166004,4685691702
20070608,GOOGL,Nasdaq,258.10,259.82,254.73,257.75,12669074,6530020092
20070607,GOOGL,Nasdaq,259.88,263.25,256.25,257.51,21193906,10247965994
20070606,GOOGL,Nasdaq,258.38,260.39,257.63,259.12,15570840,8066157014
20070605,GOOGL,Nasdaq,254.88,259.50,253.31,259.42,20643190,10700851898
20070604,GOOGL,Nasdaq,248.96,255.25,248.79,253.53,14107612,7147903126
20070601,GOOGL,Nasdaq,250.50,252.51,248.97,250.20,9506894,4739020796
20070531,GOOGL,Nasdaq,250.28,254.39,248.57,248.95,17631526,8777252378
20070530,GOOGL,Nasdaq,242.25,249.42,241.50,249.30,13924114,6939532748
20070529,GOOGL,Nasdaq,242.50,245.90,242.00,243.56,10406312,5056674296
20070525,GOOGL,Nasdaq,239.85,242.47,238.63,241.76,10647534,5144959350
20070524,GOOGL,Nasdaq,237.57,239.60,235.75,237.16,8305110,3936396366
20070523,GOOGL,Nasdaq,240.41,241.71,236.89,236.99,9968408,4720776272
20070522,GOOGL,Nasdaq,236.50,239.50,236.50,237.93,7610774,3621366930
20070521,GOOGL,Nasdaq,234.76,239.60,233.36,235.30,12237978,5755439882
20070518,GOOGL,Nasdaq,236.01,236.35,234.88,235.16,7200754,3379415692
20070517,GOOGL,Nasdaq,236.23,237.61,235.41,235.48,9218754,4341099230
20070516,GOOGL,Nasdaq,231.00,236.57,229.51,236.31,12785512,6024125254
20070515,GOOGL,Nasdaq,230.98,231.27,228.71,229.00,8164820,3222568608
20070514,GOOGL,Nasdaq,232.74,233.75,230.00,230.89,6165544,2844816008
20070511,GOOGL,Nasdaq,230.91,233.50,230.50,233.37,5729642,2673973062
20070510,GOOGL,Nasdaq,233.52,234.75,230.51,230.74,7324826,3165787568
20070509,GOOGL,Nasdaq,233.07,235.87,231.94,234.62,7753822,3631250768
20070508,GOOGL,Nasdaq,233.06,234.09,232.37,233.41,5759176,2686639060
20070507,GOOGL,Nasdaq,236.07,236.41,233.24,233.63,6013578,2805960088
20070504,GOOGL,Nasdaq,235.06,237.42,232.94,235.56,7861662,3698591632
20070503,GOOGL,Nasdaq,233.11,237.03,232.65,236.62,7122242,3366456948
20070502,GOOGL,Nasdaq,234.32,235.54,232.87,232.89,5990282,2785244228
20070501,GOOGL,Nasdaq,236.09,236.41,232.09,234.50,7224216,3384592904
20070430,GOOGL,Nasdaq,239.57,240.68,235.69,235.69,7082550,3198890268
20070427,GOOGL,Nasdaq,240.03,241.20,239.16,239.50,5797846,2777226212
20070426,GOOGL,Nasdaq,239.05,242.22,238.56,240.59,8097096,3895198292
20070425,GOOGL,Nasdaq,240.00,240.69,238.06,239.00,7848732,3749337308
20070424,GOOGL,Nasdaq,239.31,239.99,237.78,238.76,7347180,3404660920
20070423,GOOGL,Nasdaq,240.05,242.50,239.13,239.54,11214234,5366392582
20070420,GOOGL,Nasdaq,237.25,246.25,241.28,241.24,23766526,11430739572
20070419,GOOGL,Nasdaq,237.25,240.97,234.81,235.82,16005210,7271256368
20070418,GOOGL,Nasdaq,235.63,239.95,234.76,238.00,11067500,5260168496
20070417,GOOGL,Nasdaq,236.90,238.19,235.80,236.40,6205010,2929425302
20070416,GOOGL,Nasdaq,234.23,238.50,234.07,237.13,10062498,4764479426
20070413,GOOGL,Nasdaq,234.22,234.38,231.68,233.15,5386680,2511661758
20070412,GOOGL,Nasdaq,232.00,234.00,231.12,233.69,5382534,2512933552
20070411,GOOGL,Nasdaq,233.03,234.70,231.31,232.26,7529384,3497531842
20070410,GOOGL,Nasdaq,233.54,235.40,232.58,233.25,5910142,2731546898
20070409,GOOGL,Nasdaq,236.49,236.50,232.79,234.10,6094098,2848967952
20070405,GOOGL,Nasdaq,235.65,236.04,234.81,235.75,5394124,2542047146
20070404,GOOGL,Nasdaq,236.07,236.50,234.79,235.51,7515118,3492650038
20070403,GOOGL,Nasdaq,232.03,237.12,232.00,236.30,12901638,6084211756
20070402,GOOGL,Nasdaq,228.88,229.26,226.07,229.26,6819096,3124159306
20070330,GOOGL,Nasdaq,231.05,231.70,228.07,229.08,6587724,3016485120
20070329,GOOGL,Nasdaq,232.28,233.00,227.50,230.46,7836538,3611258420
20070328,GOOGL,Nasdaq,230.94,232.72,230.07,230.94,8963566,4047347410
20070327,GOOGL,Nasdaq,231.78,232.62,230.17,231.93,7302598,3386939002
20070326,GOOGL,Nasdaq,230.28,232.50,227.81,232.50,9299046,4317195780
20070323,GOOGL,Nasdaq,230.72,231.69,228.54,230.91,8141076,3755859260
20070322,GOOGL,Nasdaq,227.81,231.09,226.26,231.02,11150306,5149900612
20070321,GOOGL,Nasdaq,222.65,228.28,222.61,228.28,11453596,5222128472
20070320,GOOGL,Nasdaq,222.90,223.80,221.80,222.64,6642152,2957439330
20070319,GOOGL,Nasdaq,221.62,224.25,220.31,223.62,10247126,4570861440
20070316,GOOGL,Nasdaq,222.82,223.35,219.94,220.43,10750146,4724059548
20070315,GOOGL,Nasdaq,223.93,224.91,221.97,223.09,7624130,3394225334
20070314,GOOGL,Nasdaq,221.62,224.33,219.50,224.00,15936546,7129301760
20070313,GOOGL,Nasdaq,225.06,225.97,222.18,221.51,12580836,5572535894
20070312,GOOGL,Nasdaq,226.28,227.62,225.56,227.38,6786738,3046664928
20070309,GOOGL,Nasdaq,229.00,229.20,225.07,226.48,9752110,4345895730
20070308,GOOGL,Nasdaq,229.61,232.75,227.05,227.36,10673466,4852038830
20070307,GOOGL,Nasdaq,223.74,231.57,227.15,227.74,12988308,649803606
20070306,GOOGL,Nasdaq,223.74,229.50,223.69,228.78,14837246,6786145504
20070305,GOOGL,Nasdaq,218.51,222.75,218.50,220.47,12481852,5501482040
20070302,GOOGL,Nasdaq,222.56,224.35,219.34,219.34,13100484,5744569872
20070301,GOOGL,Nasdaq,221.34,226.21,220.00,224.12,17151526,7682186178
20070228,GOOGL,Nasdaq,227.50,226.84,221.65,224.72,15843372,7118431348
20070227,GOOGL,Nasdaq,227.50,229.90,223.59,224.38,18245522,8186036906
20070226,GOOGL,Nasdaq,236.41,237.62,231.88,232.47,7761392,3603503194
20070223,GOOGL,Nasdaq,239.34,238.47,233.91,235.31,7693840,3616728818
20070222,GOOGL,Nasdaq,239.34,242.12,237.19,237.93,11342238,5395346232
20070221,GOOGL,Nasdaq,234.24,239.34,233.87,238.42,8139558,3881266836
20070220,GOOGL,Nasdaq,234.24,236.38,232.35,236.05,7981384,3767791386
20070216,GOOGL,Nasdaq,231.40,235.07,231.03,234.97,12154384,5678686348
20070215,GOOGL,Nasdaq,233.00,233.06,230.36,230.74,7965052,3667077814
20070214,GOOGL,Nasdaq,230.00,234.56,229.61,232.97,10775132,4990665688
20070213,GOOGL,Nasdaq,230.75,231.39,228.63,229.55,8030108,3686025752
20070212,GOOGL,Nasdaq,230.34,231.19,227.51,229.15,11417920,5231059546
20070209,GOOGL,Nasdaq,235.82,236.34,230.75,230.94,9195194,4247076204
20070208,GOOGL,Nasdaq,234.03,236.88,232.57,235.33,7831220,3685842004
20070207,GOOGL,Nasdaq,235.74,237.18,234.39,234.85,7227642,3394895722
20070206,GOOGL,Nasdaq,233.58,236.65,233.63,235.49,10307398,4854578310
20070205,GOOGL,Nasdaq,240.75,239.00,233.09,233.45,11948218,5578622984
20070202,GOOGL,Nasdaq,240.88,242.50,238.91,240.75,11265942,5424551072
20070201,GOOGL,Nasdaq,250.75,253.00,240.76,240.96,30248186,14576903314
20070131,GOOGL,Nasdaq,247.16,252.50,247.75,250.84,15462720,7757491996
20070130,GOOGL,Nasdaq,246.24,249.00,245.61,247.15,6726704,3324942520
20070129,GOOGL,Nasdaq,247.92,249.38,245.25,246.22,9301634,4580496646
20070126,GOOGL,Nasdaq,244.04,248.95,243.51,247.98,8113176,4023810768
20070125,GOOGL,Nasdaq,249.53,252.25,242.83,244.06,10157934,4958392322
20070124,GOOGL,Nasdaq,239.53,249.77,241.65,249.53,9519596,4750754382
20070123,GOOGL,Nasdaq,240.42,242.38,238.65,239.56,8612094,4126140356
20070122,GOOGL,Nasdaq,244.88,246.32,239.25,240.46,8389000,4034353990
20070119,GOOGL,Nasdaq,243.91,245.38,243.37,244.91,9034288,4425084604
20070118,GOOGL,Nasdaq,248.64,248.24,243.72,243.91,11374322,5548621758
20070117,GOOGL,Nasdaq,252.14,253.88,247.19,248.51,12161390,6044454056
20070116,GOOGL,Nasdaq,252.50,256.50,251.65,252.11,12673366,6390164604
20070112,GOOGL,Nasdaq,249.86,252.50,250.00,252.50,7736462,3906835944
20070111,GOOGL,Nasdaq,244.73,250.88,248.09,249.79,11510270,5750300686
20070110,GOOGL,Nasdaq,242.75,246.78,241.02,244.75,11662744,5708796560
20070109,GOOGL,Nasdaq,241.79,244.12,240.60,242.65,10513122,5102018106
20070108,GOOGL,Nasdaq,243.59,244.93,243.13,241.79,37664,18435774
20070105,GOOGL,Nasdaq,241.63,243.74,239.06,243.66,9756352,4754367892
20070104,GOOGL,Nasdaq,233.79,241.97,234.18,241.65,11904090,5753127656
20070103,GOOGL,Nasdaq,230.24,238.33,230.56,233.73,13903866,6499501200
20061229,GOOGL,Nasdaq,231.28,232.24,229.94,230.07,4495862,2068770898
20061228,GOOGL,Nasdaq,234.01,234.29,231.12,231.19,5202114,2405353470
20061227,GOOGL,Nasdaq,228.76,234.04,229.55,233.97,7335782,3432779186
20061226,GOOGL,Nasdaq,227.79,229.74,227.29,228.75,3675714,1681675912
20061222,GOOGL,Nasdaq,228.10,229.32,226.37,227.79,6679788,3043177816
20061221,GOOGL,Nasdaq,231.45,232.62,226.17,228.03,13395628,6109076148
20061220,GOOGL,Nasdaq,234.31,235.75,231.16,231.50,8114866,3757264106
20061219,GOOGL,Nasdaq,231.40,234.66,229.25,234.41,12670744,5940424908
20061218,GOOGL,Nasdaq,240.15,241.37,230.36,231.33,13734778,6354532388
20061215,GOOGL,Nasdaq,241.06,242.06,239.92,240.07,8418846,4042308906
20061214,GOOGL,Nasdaq,239.50,241.88,238.63,241.03,9083172,4378724726
20061213,GOOGL,Nasdaq,240.89,242.75,238.51,239.45,8012418,3837126948
20061212,GOOGL,Nasdaq,241.97,243.18,240.14,240.88,7303160,3518297330
20061211,GOOGL,Nasdaq,242.06,244.45,241.90,242.01,5980902,2894876186
20061208,GOOGL,Nasdaq,241.32,244.30,240.00,241.95,7663620,3708425718
20061207,GOOGL,Nasdaq,244.35,245.90,241.21,241.27,7879326,3802089968
20061206,GOOGL,Nasdaq,243.50,246.20,242.26,244.37,8740100,4271549072
20061205,GOOGL,Nasdaq,242.43,244.72,242.44,243.40,6751992,3286869704
20061204,GOOGL,Nasdaq,240.40,243.72,239.68,242.42,8338056,4042623070
20061201,GOOGL,Nasdaq,242.41,244.19,239.25,240.38,10952366,5265569000
20061130,GOOGL,Nasdaq,242.32,245.20,240.78,242.49,8969472,4349924834
20061129,GOOGL,Nasdaq,244.75,247.37,241.12,242.30,10852592,5259166082
20061128,GOOGL,Nasdaq,242.38,244.93,238.51,244.72,14936238,7310392326
20061127,GOOGL,Nasdaq,252.50,250.89,242.38,242.47,14227162,6899462210
20061124,GOOGL,Nasdaq,254.00,253.75,252.00,252.50,3176840,1604304200
20061122,GOOGL,Nasdaq,254.82,256.50,252.89,254.00,8732420,4436156684
20061121,GOOGL,Nasdaq,247.53,255.00,247.91,254.81,16571046,8445102172
20061120,GOOGL,Nasdaq,249.40,249.20,246.32,247.53,9077388,4493760928
20061117,GOOGL,Nasdaq,247.95,249.83,246.50,249.37,9559142,4767430888
20061116,GOOGL,Nasdaq,245.97,248.84,246.28,247.95,8920778,4423813810
20061115,GOOGL,Nasdaq,244.65,249.93,246.28,245.98,14487468,7127254756
20061114,GOOGL,Nasdaq,240.51,244.97,240.25,244.69,13601134,6656122956
20061113,GOOGL,Nasdaq,236.78,240.59,237.07,240.50,8309284,3996765604
20061110,GOOGL,Nasdaq,236.31,237.36,235.15,236.75,4786682,2266493926
20061109,GOOGL,Nasdaq,237.50,239.75,235.93,236.34,8248128,3898796076
20061108,GOOGL,Nasdaq,236.28,240.87,234.30,237.54,15618758,7420159550
20061107,GOOGL,Nasdaq,238.47,239.51,235.88,236.19,9484062,4480176048
20061106,GOOGL,Nasdaq,235.90,239.83,236.16,238.48,8651398,4126370790
20061103,GOOGL,Nasdaq,234.96,236.88,232.53,235.89,8633990,4073343802
20061102,GOOGL,Nasdaq,233.75,236.87,233.19,235.01,8742418,4109111308
20061101,GOOGL,Nasdaq,238.19,239.56,232.63,233.89,10501506,4912394476
20061031,GOOGL,Nasdaq,238.28,241.08,236.92,238.09,12096560,5760260906
20061030,GOOGL,Nasdaq,237.60,240.23,235.00,238.41,12916572,6158879860
20061027,GOOGL,Nasdaq,242.55,242.62,236.25,237.78,12697304,6038202916
20061026,GOOGL,Nasdaq,243.30,245.98,242.10,242.55,12089552,5864641674
20061025,GOOGL,Nasdaq,236.66,244.25,237.56,243.28,17683930,8604116140
20061024,GOOGL,Nasdaq,240.39,238.93,235.71,236.66,16880018,7989650118
20061023,GOOGL,Nasdaq,229.84,242.32,230.19,240.36,28779280,13834775480
20061020,GOOGL,Nasdaq,213.03,230.05,226.79,229.90,22840842,10502219150
20061019,GOOGL,Nasdaq,209.66,214.75,209.78,213.09,15064092,6420014728
20061018,GOOGL,Nasdaq,210.32,212.38,208.75,209.69,10366850,4347753220
20061017,GOOGL,Nasdaq,210.88,211.88,208.35,210.41,9612904,4045398390
20061016,GOOGL,Nasdaq,213.65,214.60,210.67,210.90,7647902,3225885062
20061013,GOOGL,Nasdaq,213.72,214.75,212.78,213.43,16329412,6970372806
20061012,GOOGL,Nasdaq,213.25,214.84,212.00,213.50,9547708,4076871316
20061011,GOOGL,Nasdaq,213.32,214.96,211.88,213.22,11077840,4724034088
20061010,GOOGL,Nasdaq,214.50,218.93,211.19,213.32,19432748,8290981934
20061009,GOOGL,Nasdaq,210.25,215.97,211.71,214.21,14045078,6017051864
20061006,GOOGL,Nasdaq,205.91,210.96,204.88,210.30,14468666,6085520918
20061005,GOOGL,Nasdaq,207.85,209.12,205.43,205.72,10031810,4127387588
20061004,GOOGL,Nasdaq,202.02,207.88,201.53,207.84,12325818,5123596026
20061003,GOOGL,Nasdaq,200.72,203.23,199.09,202.00,10049456,4059980224
20061002,GOOGL,Nasdaq,200.95,203.00,200.40,200.59,6812612,2733015556
20060929,GOOGL,Nasdaq,201.79,202.81,200.71,200.91,15550546,6248364888
20060928,GOOGL,Nasdaq,201.46,203.49,200.27,201.55,9236424,3723211750
20060927,GOOGL,Nasdaq,203.44,205.61,201.19,201.41,11270056,4539916658
20060926,GOOGL,Nasdaq,201.99,203.84,200.88,203.48,10305524,4193936046
20060925,GOOGL,Nasdaq,201.89,204.72,201.25,201.92,10376170,4190312492
20060922,GOOGL,Nasdaq,203.43,203.72,200.68,202.09,8372166,3383778332
20060921,GOOGL,Nasdaq,198.50,204.22,199.93,203.45,18139396,7380920232
20060920,GOOGL,Nasdaq,201.91,203.69,197.31,198.44,16943710,6724789060
20060919,GOOGL,Nasdaq,207.34,207.75,196.37,201.91,28056758,11329880014
20060918,GOOGL,Nasdaq,204.94,209.34,204.74,207.30,13983866,5797710842
20060915,GOOGL,Nasdaq,201.99,205.00,203.37,205.00,12420312,5092327920
20060914,GOOGL,Nasdaq,203.28,203.14,200.97,201.99,9744760,3936590696
20060913,GOOGL,Nasdaq,195.95,203.38,197.55,203.26,19028394,7735422728
20060912,GOOGL,Nasdaq,192.04,196.37,192.44,195.95,10082832,3951431612
20060911,GOOGL,Nasdaq,188.93,192.34,188.88,192.00,8235766,3162534144
20060908,GOOGL,Nasdaq,189.25,190.40,188.36,188.83,5705364,2154687768
20060907,GOOGL,Nasdaq,190.07,190.88,188.70,189.12,7175986,2714173184
20060906,GOOGL,Nasdaq,192.18,191.59,189.83,190.24,7073934,2691419668
20060905,GOOGL,Nasdaq,189.30,192.70,188.72,192.13,7738484,2973667246
20060901,GOOGL,Nasdaq,189.26,190.64,188.59,189.25,4759234,1801322476
20060831,GOOGL,Nasdaq,190.38,191.07,189.10,189.10,5546214,2097578134
20060830,GOOGL,Nasdaq,189.47,192.32,189.25,190.35,7824248,2978769456
20060829,GOOGL,Nasdaq,190.47,191.16,188.60,189.47,7042048,2668513668
20060828,GOOGL,Nasdaq,186.63,190.44,187.50,190.43,8059256,3069448240
20060825,GOOGL,Nasdaq,186.87,187.66,186.25,186.62,3857594,1439846960
20060824,GOOGL,Nasdaq,186.72,188.20,186.13,186.79,6825690,2550009526
20060823,GOOGL,Nasdaq,189.15,189.13,186.33,186.65,6563990,2450337466
20060822,GOOGL,Nasdaq,188.65,189.63,187.42,189.09,8088442,3058967878
20060821,GOOGL,Nasdaq,191.68,189.50,187.61,188.69,7234580,2730113454
20060818,GOOGL,Nasdaq,192.90,193.54,190.38,191.88,9555018,3666738156
20060817,GOOGL,Nasdaq,193.86,195.00,191.96,192.78,9807274,3781194490
20060816,GOOGL,Nasdaq,190.49,194.22,191.06,193.62,11326186,4386065528
20060815,GOOGL,Nasdaq,184.72,190.83,186.30,190.40,13119234,4995673114
20060814,GOOGL,Nasdaq,184.25,187.56,184.72,184.60,9512068,3511855504
20060811,GOOGL,Nasdaq,187.10,187.64,184.00,184.13,7391238,2721897304
20060810,GOOGL,Nasdaq,188.47,188.84,186.23,187.12,7465802,2793927082
20060809,GOOGL,Nasdaq,190.50,192.34,188.18,188.47,7950920,2996940274
20060808,GOOGL,Nasdaq,188.97,192.25,189.54,190.51,9739954,3711214672
20060807,GOOGL,Nasdaq,186.93,189.87,185.57,188.96,7163872,2707298866
20060804,GOOGL,Nasdaq,187.69,190.34,185.88,186.83,10025648,3746243784
20060803,GOOGL,Nasdaq,183.62,188.96,181.68,187.75,11810906,4434877092
20060802,GOOGL,Nasdaq,187.75,188.59,182.60,183.60,13086626,4805539932
20060801,GOOGL,Nasdaq,193.30,192.88,187.76,187.76,10660934,4003393934
20060731,GOOGL,Nasdaq,194.06,194.59,191.66,192.82,7774348,2998099562
20060728,GOOGL,Nasdaq,191.20,194.78,190.87,194.06,7425860,2882124782
20060727,GOOGL,Nasdaq,192.75,193.75,188.97,191.16,11001808,4206101216
20060726,GOOGL,Nasdaq,194.68,195.96,191.50,192.80,10037894,3870611926
20060725,GOOGL,Nasdaq,195.45,195.66,191.90,194.66,10766506,4191508450
20060724,GOOGL,Nasdaq,195.05,196.94,190.60,195.42,15405680,6021155970
20060721,GOOGL,Nasdaq,193.56,195.40,188.84,195.03,18005426,7023376518
20060720,GOOGL,Nasdaq,199.50,202.22,192.83,193.50,17805038,6890727756
20060719,GOOGL,Nasdaq,201.53,200.57,197.33,199.65,16134512,6442510640
20060718,GOOGL,Nasdaq,203.94,205.28,198.87,201.13,14563860,5858314140
20060717,GOOGL,Nasdaq,201.75,205.50,201.86,203.88,10472862,4270414208
20060714,GOOGL,Nasdaq,204.41,205.75,199.31,201.67,14660562,5913191076
20060713,GOOGL,Nasdaq,208.62,209.17,203.41,204.54,13559710,5547006166
20060712,GOOGL,Nasdaq,212.28,211.37,208.37,208.47,9593864,4000065656
20060711,GOOGL,Nasdaq,209.10,212.52,206.51,212.26,11167256,4740723516
20060710,GOOGL,Nasdaq,210.22,212.62,208.19,209.00,8416584,3518132112
20060707,GOOGL,Nasdaq,211.59,213.94,207.94,210.21,10758768,4523201242
20060706,GOOGL,Nasdaq,210.73,212.69,210.99,211.59,6571434,2780833724
20060705,GOOGL,Nasdaq,211.60,211.40,207.82,210.72,9664536,4073118696
20060703,GOOGL,Nasdaq,210.02,211.88,209.72,211.60,4190508,1773422984
20060630,GOOGL,Nasdaq,208.91,209.56,206.16,209.56,8380606,3512479586
20060629,GOOGL,Nasdaq,204.00,209.10,202.91,208.88,12685410,5299330026
20060628,GOOGL,Nasdaq,202.00,203.24,200.56,203.05,6785550,2755611854
20060627,GOOGL,Nasdaq,202.85,204.00,200.51,201.25,7412660,2983595650
20060626,GOOGL,Nasdaq,202.43,204.15,201.62,202.10,6888004,2784200096
20060623,GOOGL,Nasdaq,199.97,204.88,200.37,202.50,10359326,4195527030
20060622,GOOGL,Nasdaq,201.06,203.00,194.00,200.01,11538912,4615909812
20060621,GOOGL,Nasdaq,193.59,202.00,194.88,200.97,16962272,6817985230
20060620,GOOGL,Nasdaq,194.07,195.94,193.25,193.42,7753496,2999362392
20060619,GOOGL,Nasdaq,195.35,197.40,193.49,194.00,12362866,4796792008
20060616,GOOGL,Nasdaq,195.50,195.47,194.00,195.00,9160760,3572604792
20060615,GOOGL,Nasdaq,192.19,196.12,191.50,195.28,12854180,5020328540
20060614,GOOGL,Nasdaq,193.26,195.55,189.26,192.03,15355272,5897499316
20060613,GOOGL,Nasdaq,190.45,193.50,189.06,192.50,12789872,4923972820
20060612,GOOGL,Nasdaq,194.17,195.25,190.63,190.76,8750488,3338486180
20060609,GOOGL,Nasdaq,196.65,197.72,192.68,193.32,10723484,4146127852
20060608,GOOGL,Nasdaq,193.88,197.13,189.29,196.47,20094382,7895685518
20060607,GOOGL,Nasdaq,195.00,197.43,193.26,193.42,16780528,6491379450
20060606,GOOGL,Nasdaq,187.22,195.00,188.15,194.91,17821318,6947106182
20060605,GOOGL,Nasdaq,188.09,190.72,187.07,187.28,10953654,4102910178
20060602,GOOGL,Nasdaq,191.31,193.54,188.72,189.60,12579922,4770432220
20060601,GOOGL,Nasdaq,185.91,191.50,185.80,191.09,12233208,4675409764
20060531,GOOGL,Nasdaq,185.97,189.12,183.39,185.26,15407476,5708932082
20060530,GOOGL,Nasdaq,190.68,190.50,185.79,185.90,7439508,2766009074
20060526,GOOGL,Nasdaq,191.50,192.94,190.01,190.68,6367000,2428055450
20060525,GOOGL,Nasdaq,190.62,191.50,186.16,191.40,14640568,5604409430
20060524,GOOGL,Nasdaq,187.79,191.72,185.81,190.62,18110014,6904080636
20060523,GOOGL,Nasdaq,185.47,191.94,186.78,187.72,15285854,5738768166
20060522,GOOGL,Nasdaq,185.01,186.51,182.62,185.20,16853724,6242619368
20060519,GOOGL,Nasdaq,185.50,187.25,180.28,185.15,21815036,8078107830
20060518,GOOGL,Nasdaq,187.25,190.91,185.35,185.50,11289174,4188170662
20060517,GOOGL,Nasdaq,185.65,189.92,185.11,187.21,20259638,7585411062
20060516,GOOGL,Nasdaq,188.10,188.43,184.94,185.56,10010044,3714827428
20060515,GOOGL,Nasdaq,187.06,190.07,184.12,188.12,16985916,6390611176
20060512,GOOGL,Nasdaq,193.50,192.44,186.78,187.07,19685870,7365468260
20060511,GOOGL,Nasdaq,201.49,202.35,192.49,193.49,17446276,6751185422
20060510,GOOGL,Nasdaq,204.40,205.85,200.93,201.49,11198094,4512607920
20060509,GOOGL,Nasdaq,197.39,204.50,196.88,204.35,17614568,7199250086
20060508,GOOGL,Nasdaq,197.15,198.56,195.03,197.31,10020160,3954055336
20060505,GOOGL,Nasdaq,197.38,200.34,195.89,196.95,11796742,4646736672
20060504,GOOGL,Nasdaq,197.09,199.44,196.10,197.32,9126610,3601816636
20060503,GOOGL,Nasdaq,197.40,200.75,195.44,197.12,14365724,5663686686
20060502,GOOGL,Nasdaq,199.45,201.25,194.20,197.38,24119140,9521030514
20060501,GOOGL,Nasdaq,208.97,209.72,199.30,199.38,20204488,8056943678
20060428,GOOGL,Nasdaq,210.01,212.87,208.15,208.79,13304800,5555951432
20060427,GOOGL,Nasdaq,212.99,213.46,209.69,210.00,15849916,6656806220
20060426,GOOGL,Nasdaq,213.58,215.02,211.76,212.51,13822226,5874722494
20060425,GOOGL,Nasdaq,220.25,220.52,213.00,214.17,17949960,7688685866
20060424,GOOGL,Nasdaq,218.55,222.35,218.26,220.18,16566180,7295083024
20060421,GOOGL,Nasdaq,207.50,225.36,219.35,218.26,38687238,16888140004
20060420,GOOGL,Nasdaq,205.25,208.00,204.10,207.40,14417464,5980364066
20060419,GOOGL,Nasdaq,202.12,206.82,202.12,205.00,11620326,4764333660
20060418,GOOGL,Nasdaq,203.41,204.91,200.75,202.05,13161014,5318365756
20060417,GOOGL,Nasdaq,201.08,206.25,200.42,203.47,16006048,6513661232
20060413,GOOGL,Nasdaq,204.47,204.88,200.25,201.12,12196320,4905969720
20060412,GOOGL,Nasdaq,204.83,205.66,202.59,204.01,11661952,4758426274
20060411,GOOGL,Nasdaq,208.19,209.55,203.11,204.69,21587470,8837262592
20060410,GOOGL,Nasdaq,203.08,208.59,202.62,208.10,17699730,7366804622
20060407,GOOGL,Nasdaq,205.59,206.43,202.01,203.08,13895588,5643832022
20060406,GOOGL,Nasdaq,204.00,206.94,202.72,205.53,16818264,6913315598
20060405,GOOGL,Nasdaq,202.17,207.28,201.41,203.94,26155066,10667866768
20060404,GOOGL,Nasdaq,194.85,202.45,194.07,202.06,29434040,11894884244
20060403,GOOGL,Nasdaq,195.00,196.24,193.97,194.84,15791800,6153906542
